employeeId,role,hour,failedLogins,downloads,country,device,vpn,usbInserted,adminAction
EMP00419,EMPLOYEE,17,2,3,UK,Windows,1,0,0
EMP00420,MANAGER,16,1,19,UK,Linux,0,0,0
EMP00421,EMPLOYEE,14,1,17,UK,Windows,0,0,0
EMP00422,EMPLOYEE,11,1,19,Russia,Mac,0,0,0
EMP00423,EMPLOYEE,18,1,19,China,Mac,0,0,0
EMP00424,MANAGER,11,1,19,USA,Mac,1,0,0
EMP00425,EMPLOYEE,13,1,2,India,Windows,0,0,0
EMP00426,EMPLOYEE,13,2,27,India,Linux,0,0,0
EMP00427,EMPLOYEE,16,1,5,USA,Windows,0,0,0
EMP00428,EMPLOYEE,17,2,15,UK,Mac,0,0,0
EMP00429,MANAGER,14,1,28,USA,Windows,0,0,0
EMP00430,EMPLOYEE,17,1,11,India,Mac,0,0,0
EMP00431,EMPLOYEE,10,1,11,UK,Windows,0,0,0
EMP00432,EMPLOYEE,14,1,8,UK,Linux,0,0,0
EMP00433,EMPLOYEE,16,1,12,China,Mac,0,0,0
EMP00434,EMPLOYEE,8,2,1,Russia,Mac,1,0,0
EMP00435,ADMIN,12,1,24,China,Linux,0,0,1
EMP00436,EMPLOYEE,1,2,27,China,Linux,0,0,0
EMP00437,EMPLOYEE,11,0,5,India,Mac,0,1,0
EMP00438,ADMIN,8,0,7,Russia,Mac,0,0,0
EMP00439,EMPLOYEE,13,2,142,UK,Windows,0,0,0
EMP00440,EMPLOYEE,9,2,0,China,Mac,0,0,0
EMP00441,EMPLOYEE,18,1,26,Russia,Windows,0,0,0
EMP00442,EMPLOYEE,12,1,28,India,Mac,0,0,0
EMP00443,EMPLOYEE,10,2,23,UK,Mac,1,0,0
EMP00444,EMPLOYEE,16,0,23,UK,Windows,0,0,0
EMP00445,ADMIN,13,2,12,India,Windows,0,0,1
EMP00446,MANAGER,11,0,20,India,Linux,0,0,0
EMP00447,MANAGER,17,0,30,UK,Mac,0,0,0
EMP00448,EMPLOYEE,12,2,25,China,Linux,0,1,0
EMP00449,EMPLOYEE,14,1,6,India,Windows,0,0,0
EMP00450,EMPLOYEE,8,0,29,UK,Mac,0,0,0
EMP00451,EMPLOYEE,17,0,5,China,Windows,0,0,0
EMP00452,EMPLOYEE,9,0,2,USA,Windows,0,0,0
EMP00453,EMPLOYEE,16,1,28,UK,Windows,0,0,0
EMP00454,EMPLOYEE,10,1,7,India,Mac,0,0,0
EMP00455,MANAGER,12,0,7,Russia,Linux,1,0,0
EMP00456,EMPLOYEE,13,2,127,USA,Linux,0,0,0
EMP00457,EMPLOYEE,12,2,30,China,Windows,0,0,0
EMP00458,EMPLOYEE,5,0,13,Russia,Linux,0,0,0
EMP00459,EMPLOYEE,2,2,3,UK,Windows,0,0,0
EMP00460,EMPLOYEE,11,0,25,USA,Linux,0,0,0
EMP00461,EMPLOYEE,12,2,21,USA,Linux,0,0,0
EMP00462,EMPLOYEE,18,2,18,India,Mac,0,0,0
EMP00463,EMPLOYEE,13,0,20,India,Mac,0,1,0
EMP00464,EMPLOYEE,16,1,2,USA,Windows,0,0,0
EMP00465,EMPLOYEE,9,1,4,India,Mac,0,0,0
EMP00466,EMPLOYEE,15,1,4,China,Windows,0,0,0
EMP00467,EMPLOYEE,17,2,8,Russia,Windows,0,0,0
EMP00468,EMPLOYEE,13,1,6,China,Linux,0,0,0
EMP00469,ADMIN,18,0,0,India,Windows,0,0,0
EMP00470,EMPLOYEE,9,1,26,UK,Linux,0,0,0
EMP00471,EMPLOYEE,15,2,21,India,Linux,0,1,0
EMP00472,EMPLOYEE,11,2,20,China,Windows,0,0,0
EMP00473,EMPLOYEE,13,2,24,India,Mac,0,0,0
EMP00474,EMPLOYEE,15,1,18,China,Mac,0,0,0
EMP00475,MANAGER,9,0,25,India,Windows,0,0,0
EMP00476,ADMIN,9,0,27,Russia,Windows,0,0,0
EMP00477,EMPLOYEE,10,0,8,USA,Linux,0,0,0
EMP00478,EMPLOYEE,8,2,22,China,Linux,0,0,0
EMP00479,MANAGER,18,0,22,UK,Mac,0,0,0
EMP00480,EMPLOYEE,16,2,20,China,Linux,0,1,0
EMP00481,ADMIN,18,2,25,China,Mac,0,0,0
EMP00482,EMPLOYEE,11,1,30,India,Mac,1,0,0
EMP00483,EMPLOYEE,18,1,9,China,Windows,0,0,0
EMP00484,EMPLOYEE,16,1,30,Russia,Mac,0,0,0
EMP00485,ADMIN,13,11,25,Russia,Windows,0,0,0
EMP00486,MANAGER,15,0,6,UK,Mac,0,0,0
EMP00487,MANAGER,17,0,7,Russia,Linux,0,1,0
EMP00488,EMPLOYEE,8,1,8,India,Windows,0,0,0
EMP00489,EMPLOYEE,13,2,12,India,Linux,0,0,0
EMP00490,MANAGER,9,1,8,UK,Mac,0,0,0
EMP00491,EMPLOYEE,0,0,7,India,Windows,0,0,0
EMP00492,EMPLOYEE,1,2,27,UK,Windows,0,0,0
EMP00493,ADMIN,17,2,23,China,Windows,0,0,0
EMP00494,EMPLOYEE,9,0,22,UK,Linux,0,0,0
EMP00495,MANAGER,13,2,26,USA,Windows,0,0,0
EMP00496,EMPLOYEE,15,2,16,UK,Windows,0,0,0
EMP00497,EMPLOYEE,18,1,288,India,Mac,1,0,0
EMP00498,EMPLOYEE,18,0,11,USA,Windows,0,0,0
EMP00499,EMPLOYEE,8,9,8,UK,Linux,0,0,0
EMP00500,MANAGER,14,1,26,Russia,Windows,0,0,0
EMP00501,EMPLOYEE,16,2,17,USA,Mac,0,0,0
EMP00502,MANAGER,17,0,5,China,Windows,0,0,0
EMP00503,EMPLOYEE,8,2,8,China,Windows,0,0,0
EMP00504,EMPLOYEE,10,1,19,China,Linux,0,0,0
EMP00505,EMPLOYEE,12,2,7,USA,Mac,1,0,0
EMP00506,EMPLOYEE,9,2,3,China,Mac,0,0,0
EMP00507,EMPLOYEE,14,2,24,USA,Windows,0,0,0
EMP00508,MANAGER,16,0,26,UK,Linux,0,0,0
EMP00509,EMPLOYEE,9,0,1,Russia,Windows,0,0,0
EMP00510,EMPLOYEE,10,0,2,India,Linux,0,0,0
EMP00511,EMPLOYEE,12,0,1,Russia,Windows,0,0,0
EMP00512,EMPLOYEE,10,2,0,India,Mac,0,0,0
EMP00513,EMPLOYEE,17,0,7,India,Mac,0,1,0
EMP00514,EMPLOYEE,14,0,24,Russia,Windows,0,0,0
EMP00515,EMPLOYEE,14,1,14,India,Mac,0,0,0
EMP00516,EMPLOYEE,17,1,29,Russia,Windows,0,0,0
EMP00517,EMPLOYEE,13,0,25,UK,Linux,0,1,0
EMP00518,EMPLOYEE,8,2,9,UK,Mac,0,0,0
EMP00519,MANAGER,18,1,11,India,Windows,0,0,0
EMP00520,EMPLOYEE,18,1,10,USA,Mac,0,0,0
EMP00521,EMPLOYEE,11,1,6,USA,Mac,0,0,0
EMP00522,EMPLOYEE,16,0,9,India,Linux,0,0,0
EMP00523,EMPLOYEE,14,2,7,USA,Mac,1,0,0
EMP00524,EMPLOYEE,13,2,30,USA,Mac,0,0,0
EMP00525,EMPLOYEE,17,1,7,UK,Mac,0,0,0
EMP00526,EMPLOYEE,18,1,11,India,Mac,0,0,0
EMP00527,EMPLOYEE,11,1,18,UK,Windows,0,0,0
EMP00528,ADMIN,9,1,21,China,Windows,0,0,1
EMP00529,EMPLOYEE,10,2,11,Russia,Mac,0,0,0
EMP00530,EMPLOYEE,15,1,22,Russia,Mac,0,0,0
EMP00531,EMPLOYEE,14,1,7,Russia,Windows,0,0,0
EMP00532,MANAGER,12,0,29,India,Mac,0,0,0
EMP00533,EMPLOYEE,16,1,19,UK,Mac,1,0,0
EMP00534,EMPLOYEE,14,1,13,UK,Linux,0,0,0
EMP00535,EMPLOYEE,10,1,15,Russia,Mac,0,0,0
EMP00536,EMPLOYEE,9,2,11,Russia,Windows,0,0,0
EMP00537,EMPLOYEE,13,2,6,Russia,Windows,0,0,0
EMP00538,MANAGER,17,2,1,China,Windows,0,0,0
EMP00539,ADMIN,10,1,28,USA,Mac,0,0,1
EMP00540,EMPLOYEE,14,0,12,China,Windows,0,0,0
EMP00541,EMPLOYEE,17,1,17,India,Linux,0,0,0
EMP00542,EMPLOYEE,16,0,7,USA,Linux,0,0,0
EMP00543,EMPLOYEE,15,0,20,UK,Mac,0,0,0
EMP00544,EMPLOYEE,13,1,20,USA,Linux,0,0,0
EMP00545,EMPLOYEE,12,0,12,UK,Linux,0,0,0
EMP00546,EMPLOYEE,10,2,23,Russia,Mac,0,0,0
EMP00547,EMPLOYEE,13,9,21,USA,Mac,0,0,0
EMP00548,EMPLOYEE,17,2,26,USA,Windows,0,0,0
EMP00549,EMPLOYEE,15,2,17,India,Windows,0,0,0
EMP00550,EMPLOYEE,13,2,20,Russia,Windows,0,1,0
EMP00551,EMPLOYEE,18,2,17,Russia,Windows,0,0,0
EMP00552,EMPLOYEE,18,0,23,India,Mac,0,0,0
EMP00553,MANAGER,17,0,28,India,Mac,0,0,0
EMP00554,MANAGER,14,1,23,UK,Linux,0,0,0
EMP00555,EMPLOYEE,18,1,8,USA,Mac,0,0,0
EMP00556,MANAGER,3,2,20,UK,Linux,0,0,0
EMP00557,EMPLOYEE,0,1,6,China,Mac,0,0,0
EMP00558,EMPLOYEE,11,1,20,Russia,Mac,0,0,0
EMP00559,EMPLOYEE,17,1,26,Russia,Windows,0,0,0
EMP00560,EMPLOYEE,4,0,26,USA,Linux,1,0,0
EMP00561,EMPLOYEE,13,6,0,UK,Linux,0,0,0
EMP00562,MANAGER,12,1,17,UK,Mac,0,0,0
EMP00563,MANAGER,10,0,8,Russia,Mac,0,0,0
EMP00564,EMPLOYEE,9,2,22,Russia,Windows,0,0,0
EMP00565,EMPLOYEE,3,1,11,UK,Windows,0,0,0
EMP00566,MANAGER,10,2,17,India,Linux,0,0,0
EMP00567,MANAGER,13,1,28,India,Linux,0,0,0
EMP00568,MANAGER,8,1,1,India,Linux,0,0,0
EMP00569,MANAGER,11,1,8,UK,Windows,0,0,0
EMP00570,ADMIN,16,2,21,India,Linux,1,0,0
EMP00571,EMPLOYEE,16,12,5,China,Windows,0,0,0
EMP00572,MANAGER,11,1,29,UK,Windows,0,0,0
EMP00573,EMPLOYEE,13,2,0,UK,Linux,0,0,0
EMP00574,EMPLOYEE,8,2,28,India,Mac,0,0,0
EMP00575,EMPLOYEE,15,2,8,China,Linux,0,0,0
EMP00576,EMPLOYEE,9,2,24,USA,Mac,0,0,0
EMP00577,EMPLOYEE,9,0,17,China,Linux,0,0,0
EMP00578,EMPLOYEE,15,2,0,Russia,Windows,1,0,0
EMP00579,EMPLOYEE,1,2,13,India,Linux,0,0,0
EMP00580,EMPLOYEE,11,0,29,Russia,Windows,0,0,0
EMP00581,EMPLOYEE,13,1,26,USA,Windows,0,0,0
EMP00582,EMPLOYEE,9,0,28,UK,Linux,0,0,0
EMP00583,EMPLOYEE,15,0,25,India,Windows,0,0,0
EMP00584,MANAGER,17,1,25,Russia,Linux,0,0,0
EMP00585,EMPLOYEE,18,1,12,UK,Linux,0,0,0
EMP00586,EMPLOYEE,9,0,12,Russia,Linux,0,0,0
EMP00587,EMPLOYEE,12,0,1,India,Windows,0,0,0
EMP00588,ADMIN,14,0,2,UK,Windows,0,0,1
EMP00589,EMPLOYEE,16,1,8,USA,Linux,0,0,0
EMP00590,MANAGER,11,1,3,UK,Windows,0,0,0
EMP00591,EMPLOYEE,18,0,10,China,Windows,0,0,0
EMP00592,EMPLOYEE,5,0,20,China,Windows,0,0,0
EMP00593,EMPLOYEE,9,1,2,USA,Windows,0,0,0
EMP00594,EMPLOYEE,10,0,10,UK,Windows,0,0,0
EMP00595,EMPLOYEE,15,0,26,Russia,Mac,0,0,0
EMP00596,EMPLOYEE,2,2,22,UK,Mac,0,0,0
EMP00597,EMPLOYEE,17,2,15,India,Linux,0,0,0
EMP00598,EMPLOYEE,15,0,16,China,Mac,0,0,0
EMP00599,EMPLOYEE,14,1,3,India,Linux,0,0,0
EMP00600,EMPLOYEE,14,0,14,Russia,Linux,0,0,0
EMP00601,MANAGER,17,0,2,Russia,Windows,0,1,0
EMP00602,EMPLOYEE,18,0,3,USA,Linux,0,0,0
EMP00603,EMPLOYEE,15,0,16,USA,Mac,1,0,0
EMP00604,EMPLOYEE,8,0,25,China,Linux,0,0,0
EMP00605,EMPLOYEE,12,0,30,India,Windows,0,0,0
EMP00606,EMPLOYEE,14,0,27,USA,Windows,0,0,0
EMP00607,EMPLOYEE,9,1,8,Russia,Windows,0,0,0
EMP00608,EMPLOYEE,17,0,15,China,Linux,0,0,0
EMP00609,MANAGER,16,12,25,USA,Mac,0,0,0
EMP00610,EMPLOYEE,16,8,28,India,Mac,0,0,0
EMP00611,ADMIN,14,1,17,China,Linux,0,0,1
EMP00612,MANAGER,14,1,26,China,Linux,0,0,0
EMP00613,EMPLOYEE,13,2,243,India,Mac,0,0,0
EMP00614,EMPLOYEE,11,1,5,UK,Linux,0,0,0
EMP00615,MANAGER,8,1,3,China,Linux,0,0,0
EMP00616,ADMIN,8,2,17,UK,Linux,0,0,0
EMP00617,ADMIN,14,1,30,India,Linux,0,0,1
EMP00618,EMPLOYEE,11,1,131,China,Linux,0,0,0
EMP00619,EMPLOYEE,18,1,23,China,Linux,0,0,0
EMP00620,EMPLOYEE,15,1,14,Russia,Windows,0,0,0
EMP00621,EMPLOYEE,8,0,11,UK,Linux,0,0,0
EMP00622,EMPLOYEE,12,0,3,India,Linux,0,0,0
EMP00623,EMPLOYEE,16,2,30,China,Linux,0,1,0
EMP00624,EMPLOYEE,16,1,15,Russia,Linux,0,0,0
EMP00625,EMPLOYEE,15,0,11,UK,Mac,0,0,0
EMP00626,EMPLOYEE,17,2,18,USA,Mac,0,0,0
EMP00627,EMPLOYEE,10,0,13,Russia,Linux,0,0,0
EMP00628,EMPLOYEE,13,0,3,USA,Mac,0,1,0
EMP00629,EMPLOYEE,14,0,21,India,Linux,0,0,0
EMP00630,EMPLOYEE,8,2,12,UK,Mac,0,0,0
EMP00631,EMPLOYEE,14,0,1,India,Mac,0,0,0
EMP00632,MANAGER,12,0,3,China,Linux,0,0,0
EMP00633,EMPLOYEE,14,2,28,USA,Windows,0,0,0
EMP00634,EMPLOYEE,8,1,0,UK,Windows,1,0,0
EMP00635,EMPLOYEE,12,1,14,UK,Mac,0,0,0
EMP00636,EMPLOYEE,12,1,8,China,Linux,0,0,0
EMP00637,EMPLOYEE,2,1,11,Russia,Linux,0,0,0
EMP00638,EMPLOYEE,8,0,1,India,Windows,0,0,0
EMP00639,EMPLOYEE,11,0,8,UK,Windows,0,1,0
EMP00640,EMPLOYEE,12,1,4,USA,Mac,0,0,0
EMP00641,ADMIN,11,2,0,India,Windows,0,0,0
EMP00642,EMPLOYEE,8,0,23,India,Linux,0,0,0
EMP00643,EMPLOYEE,13,0,30,USA,Linux,0,0,0
EMP00644,ADMIN,18,1,15,UK,Windows,0,0,1
EMP00645,EMPLOYEE,17,7,3,Russia,Windows,0,0,0
EMP00646,EMPLOYEE,12,0,5,USA,Linux,0,0,0
EMP00647,EMPLOYEE,14,2,15,USA,Windows,0,0,0
EMP00648,EMPLOYEE,9,1,21,UK,Linux,0,0,0
EMP00649,EMPLOYEE,10,2,7,India,Linux,0,0,0
EMP00650,EMPLOYEE,10,1,3,Russia,Windows,0,0,0
EMP00651,EMPLOYEE,10,1,18,India,Windows,0,0,0
EMP00652,EMPLOYEE,18,0,4,India,Linux,0,0,0
EMP00653,EMPLOYEE,16,0,9,India,Mac,1,0,0
EMP00654,EMPLOYEE,11,0,6,UK,Mac,0,0,0
EMP00655,MANAGER,11,1,24,UK,Linux,0,0,0
EMP00656,EMPLOYEE,14,1,15,USA,Mac,0,0,0
EMP00657,EMPLOYEE,11,2,19,India,Mac,0,0,0
EMP00658,EMPLOYEE,9,0,29,Russia,Windows,0,0,0
EMP00659,EMPLOYEE,8,2,29,UK,Windows,0,0,0
EMP00660,EMPLOYEE,17,0,2,India,Windows,0,0,0
EMP00661,EMPLOYEE,14,1,13,China,Windows,0,0,0
EMP00662,EMPLOYEE,18,2,16,UK,Linux,0,0,0
EMP00663,EMPLOYEE,10,2,14,UK,Mac,0,0,0
EMP00664,EMPLOYEE,15,0,164,USA,Windows,0,0,0
EMP00665,EMPLOYEE,10,0,11,India,Mac,0,1,0
EMP00666,EMPLOYEE,8,0,27,China,Windows,0,0,0
EMP00667,EMPLOYEE,16,1,28,China,Windows,0,0,0
EMP00668,EMPLOYEE,16,1,29,India,Mac,0,0,0
EMP00669,EMPLOYEE,10,1,14,USA,Windows,0,0,0
EMP00670,EMPLOYEE,18,2,12,UK,Windows,0,0,0
EMP00671,EMPLOYEE,10,2,1,China,Windows,0,0,0
EMP00672,MANAGER,12,2,23,Russia,Linux,0,0,0
EMP00673,ADMIN,13,2,12,China,Windows,0,0,1
EMP00674,EMPLOYEE,12,0,12,Russia,Mac,0,0,0
EMP00675,EMPLOYEE,12,0,14,Russia,Linux,0,0,0
EMP00676,EMPLOYEE,9,0,25,UK,Mac,0,0,0
EMP00677,EMPLOYEE,13,2,30,USA,Mac,0,0,0
EMP00678,EMPLOYEE,12,0,26,India,Mac,0,0,0
EMP00679,EMPLOYEE,3,1,19,China,Windows,0,0,0
EMP00680,EMPLOYEE,18,0,19,USA,Windows,0,0,0
EMP00681,EMPLOYEE,17,1,4,USA,Mac,0,1,0
EMP00682,EMPLOYEE,17,1,0,Russia,Windows,0,0,0
EMP00683,EMPLOYEE,16,0,19,Russia,Windows,0,0,0
EMP00684,EMPLOYEE,13,1,22,UK,Linux,0,0,0
EMP00685,EMPLOYEE,16,2,29,Russia,Windows,0,0,0
EMP00686,EMPLOYEE,13,0,5,Russia,Mac,1,0,0
EMP00687,EMPLOYEE,15,0,30,USA,Mac,0,0,0
EMP00688,ADMIN,9,0,13,UK,Mac,1,1,1
EMP00689,EMPLOYEE,14,2,27,China,Mac,0,0,0
EMP00690,EMPLOYEE,16,2,10,Russia,Mac,0,0,0
EMP00691,EMPLOYEE,9,1,25,China,Windows,0,0,0
EMP00692,EMPLOYEE,12,2,3,China,Linux,0,1,0
EMP00693,ADMIN,12,2,28,Russia,Mac,0,0,0
EMP00694,EMPLOYEE,15,1,1,Russia,Mac,0,0,0
EMP00695,MANAGER,11,1,18,UK,Mac,0,0,0
EMP00696,EMPLOYEE,17,1,26,Russia,Windows,0,0,0
EMP00697,EMPLOYEE,15,2,19,China,Linux,0,0,0
EMP00698,EMPLOYEE,16,0,18,India,Mac,0,0,0
EMP00699,EMPLOYEE,15,2,18,China,Linux,0,0,0
EMP00700,ADMIN,18,0,21,UK,Linux,1,0,0
EMP00701,EMPLOYEE,13,1,17,India,Linux,0,0,0
EMP00702,EMPLOYEE,8,1,27,USA,Linux,1,0,0
EMP00703,EMPLOYEE,16,0,9,USA,Mac,0,0,0
EMP00704,MANAGER,15,2,2,China,Mac,0,0,0
EMP00705,EMPLOYEE,9,0,25,USA,Windows,0,0,0
EMP00706,EMPLOYEE,12,2,1,India,Linux,0,0,0
EMP00707,EMPLOYEE,17,0,3,Russia,Linux,0,0,0
EMP00708,EMPLOYEE,17,7,6,India,Linux,0,0,0
EMP00709,EMPLOYEE,16,2,16,India,Windows,0,0,0
EMP00710,EMPLOYEE,15,2,21,China,Windows,0,0,0
EMP00711,EMPLOYEE,9,1,13,UK,Mac,0,0,0
EMP00712,EMPLOYEE,9,2,24,Russia,Linux,0,0,0
EMP00713,EMPLOYEE,15,0,29,USA,Mac,1,0,0
EMP00714,EMPLOYEE,16,1,4,USA,Linux,0,0,0
EMP00715,EMPLOYEE,8,0,11,USA,Mac,1,0,0
EMP00716,ADMIN,11,0,16,UK,Mac,0,0,0
EMP00717,EMPLOYEE,16,1,7,Russia,Linux,0,0,0
EMP00718,MANAGER,11,2,15,Russia,Linux,0,0,0
EMP00719,EMPLOYEE,10,1,21,India,Windows,1,0,0
EMP00720,EMPLOYEE,15,0,19,UK,Mac,0,0,0
EMP00721,EMPLOYEE,10,1,14,USA,Linux,0,0,0
EMP00722,EMPLOYEE,9,1,24,India,Linux,0,0,0
EMP00723,EMPLOYEE,1,2,18,India,Linux,0,0,0
EMP00724,EMPLOYEE,14,0,22,India,Windows,0,0,0
EMP00725,ADMIN,16,0,3,UK,Linux,0,0,1
EMP00726,EMPLOYEE,16,0,23,USA,Mac,0,0,0
EMP00727,EMPLOYEE,16,0,16,UK,Linux,0,0,0
EMP00728,MANAGER,15,0,5,USA,Windows,0,0,0
EMP00729,EMPLOYEE,5,2,16,UK,Linux,0,0,0
EMP00730,EMPLOYEE,13,1,12,Russia,Linux,0,0,0
EMP00731,MANAGER,2,2,22,Russia,Mac,0,0,0
EMP00732,EMPLOYEE,14,1,14,Russia,Windows,0,0,0
EMP00733,EMPLOYEE,18,2,21,Russia,Linux,0,0,0
EMP00734,EMPLOYEE,15,1,9,Russia,Windows,0,0,0
EMP00735,MANAGER,17,1,18,UK,Mac,0,0,0
EMP00736,EMPLOYEE,16,1,25,India,Windows,0,0,0
EMP00737,EMPLOYEE,15,2,28,China,Linux,0,1,0
EMP00738,EMPLOYEE,13,0,25,UK,Mac,0,0,0
EMP00739,EMPLOYEE,4,0,11,UK,Windows,0,0,0
EMP00740,EMPLOYEE,8,2,7,USA,Windows,0,0,0
EMP00741,MANAGER,14,0,3,India,Linux,0,0,0
EMP00742,ADMIN,9,0,22,Russia,Windows,0,0,0
EMP00743,EMPLOYEE,18,2,5,China,Mac,0,0,0
EMP00744,MANAGER,15,2,24,China,Mac,0,0,0
EMP00745,EMPLOYEE,15,6,6,USA,Mac,0,0,0
EMP00746,EMPLOYEE,12,2,3,India,Mac,0,0,0
EMP00747,EMPLOYEE,8,1,23,USA,Mac,0,0,0
EMP00748,EMPLOYEE,9,2,3,Russia,Linux,0,0,0
EMP00749,EMPLOYEE,9,0,15,Russia,Mac,0,0,0
EMP00750,EMPLOYEE,9,1,29,India,Linux,0,0,0
EMP00751,EMPLOYEE,18,0,3,China,Windows,0,0,0
EMP00752,MANAGER,9,1,25,China,Linux,0,0,0
EMP00753,ADMIN,10,0,3,India,Linux,0,0,0
EMP00754,EMPLOYEE,17,0,9,Russia,Linux,0,0,0
EMP00755,EMPLOYEE,15,1,30,Russia,Mac,0,0,0
EMP00756,EMPLOYEE,17,2,23,UK,Windows,0,1,0
EMP00757,EMPLOYEE,11,0,2,UK,Windows,0,0,0
EMP00758,EMPLOYEE,18,1,19,China,Windows,0,0,0
EMP00759,EMPLOYEE,8,5,25,India,Windows,0,0,0
EMP00760,MANAGER,15,1,18,USA,Linux,0,0,0
EMP00761,EMPLOYEE,9,0,17,India,Windows,0,0,0
EMP00762,MANAGER,18,0,15,India,Windows,0,0,0
EMP00763,EMPLOYEE,16,2,20,UK,Windows,0,0,0
EMP00764,EMPLOYEE,18,2,8,China,Windows,0,0,0
EMP00765,EMPLOYEE,14,0,25,Russia,Linux,0,0,0
EMP00766,MANAGER,5,2,23,India,Mac,0,0,0
EMP00767,EMPLOYEE,12,0,9,UK,Windows,0,0,0
EMP00768,ADMIN,18,0,10,USA,Linux,0,0,0
EMP00769,MANAGER,18,0,13,India,Windows,0,0,0
EMP00770,EMPLOYEE,18,0,20,India,Windows,0,0,0
EMP00771,EMPLOYEE,16,0,6,USA,Mac,0,0,0
EMP00772,EMPLOYEE,10,1,5,China,Linux,0,0,0
EMP00773,EMPLOYEE,9,11,1,China,Windows,0,0,0
EMP00774,EMPLOYEE,18,2,16,China,Mac,0,0,0
EMP00775,EMPLOYEE,8,2,30,Russia,Mac,0,0,0
EMP00776,EMPLOYEE,10,1,3,Russia,Linux,0,0,0
EMP00777,EMPLOYEE,11,0,132,Russia,Windows,0,0,0
EMP00778,EMPLOYEE,14,2,16,India,Linux,0,1,0
EMP00779,ADMIN,15,1,18,China,Mac,0,0,0
EMP00780,EMPLOYEE,10,0,18,UK,Linux,0,0,0
EMP00781,EMPLOYEE,9,1,23,UK,Linux,0,0,0
EMP00782,EMPLOYEE,12,1,4,USA,Windows,1,0,0
EMP00783,EMPLOYEE,14,1,8,India,Windows,0,1,0
EMP00784,MANAGER,8,0,16,UK,Linux,0,0,0
EMP00785,MANAGER,15,0,27,USA,Mac,0,0,0
EMP00786,EMPLOYEE,13,0,24,USA,Windows,0,0,0
EMP00787,EMPLOYEE,16,2,26,China,Windows,0,0,0
EMP00788,EMPLOYEE,14,0,25,UK,Windows,0,0,0
EMP00789,EMPLOYEE,18,0,18,UK,Windows,0,0,0
EMP00790,EMPLOYEE,10,10,30,UK,Windows,0,0,0
EMP00791,EMPLOYEE,17,2,30,India,Mac,0,0,0
EMP00792,EMPLOYEE,17,0,18,UK,Mac,0,0,0
EMP00793,EMPLOYEE,10,0,22,USA,Windows,0,0,0
EMP00794,EMPLOYEE,13,0,25,Russia,Mac,0,0,0
EMP00795,EMPLOYEE,18,2,16,UK,Windows,0,0,0
EMP00796,EMPLOYEE,15,0,4,India,Linux,0,0,0
EMP00797,EMPLOYEE,10,1,20,USA,Linux,0,0,0
EMP00798,EMPLOYEE,2,2,9,USA,Mac,0,0,0
EMP00799,MANAGER,9,0,21,UK,Windows,0,0,0
EMP00800,EMPLOYEE,18,2,29,China,Mac,0,0,0
EMP00801,EMPLOYEE,13,1,19,Russia,Linux,0,0,0
EMP00802,EMPLOYEE,12,2,27,India,Mac,0,0,0
EMP00803,ADMIN,13,1,10,China,Mac,0,0,1
EMP00804,EMPLOYEE,18,0,4,India,Windows,0,0,0
EMP00805,EMPLOYEE,16,1,9,Russia,Mac,0,0,0
EMP00806,MANAGER,13,1,11,UK,Linux,0,0,0
EMP00807,EMPLOYEE,16,1,25,UK,Mac,0,0,0
EMP00808,EMPLOYEE,10,1,28,USA,Windows,0,0,0
EMP00809,EMPLOYEE,9,2,26,China,Mac,0,0,0
EMP00810,MANAGER,8,1,10,India,Mac,0,0,0
EMP00811,ADMIN,11,2,16,India,Mac,1,0,0
EMP00812,EMPLOYEE,18,2,9,UK,Mac,0,0,0
EMP00813,EMPLOYEE,18,1,20,UK,Mac,1,0,0
EMP00814,EMPLOYEE,16,1,29,India,Linux,0,0,0
EMP00815,EMPLOYEE,10,0,8,USA,Mac,0,0,0
EMP00816,EMPLOYEE,12,2,21,Russia,Linux,0,0,0
EMP00817,EMPLOYEE,13,12,9,India,Windows,0,0,0
EMP00818,EMPLOYEE,14,2,4,China,Linux,0,0,0
EMP00819,EMPLOYEE,17,0,28,China,Mac,0,0,0
EMP00820,EMPLOYEE,16,0,5,China,Mac,0,0,0
EMP00821,EMPLOYEE,4,0,23,USA,Mac,0,0,0
EMP00822,EMPLOYEE,8,0,16,India,Linux,0,0,0
EMP00823,ADMIN,13,2,30,China,Windows,0,0,0
EMP00824,EMPLOYEE,18,0,15,India,Mac,0,0,0
EMP00825,EMPLOYEE,18,2,23,India,Linux,0,0,0
EMP00826,MANAGER,12,1,7,UK,Windows,1,0,0
EMP00827,EMPLOYEE,17,1,5,UK,Windows,0,0,0
EMP00828,EMPLOYEE,14,0,24,UK,Mac,0,0,0
EMP00829,EMPLOYEE,17,2,27,India,Mac,0,0,0
EMP00830,EMPLOYEE,18,0,3,India,Linux,0,0,0
EMP00831,EMPLOYEE,14,0,8,UK,Mac,0,0,0
EMP00832,EMPLOYEE,17,0,4,China,Linux,0,0,0
EMP00833,ADMIN,17,1,20,UK,Linux,0,0,0
EMP00834,MANAGER,17,0,26,China,Windows,0,0,0
EMP00835,EMPLOYEE,10,2,25,Russia,Windows,0,0,0
EMP00836,EMPLOYEE,15,2,7,India,Windows,0,0,0
EMP00837,MANAGER,17,0,12,India,Mac,0,0,0
EMP00838,MANAGER,15,0,22,India,Linux,0,0,0
EMP00839,EMPLOYEE,17,0,5,Russia,Linux,0,0,0
